venturebeat,1196665659884802048,2019-11-19 05:45:00,b'Google acquires CloudSimple to bolster cloud workload migration https://t.co/Mx006PUc7I'
venturebeat,1196661916858568708,2019-11-19 05:30:08,b'Yamagata University uses IBM\xe2\x80\x99s PAIRS Geoscope and Watson to uncover patterns in ancient etchings https://t.co/3IqBUdlwKJ'
venturebeat,1196658107818151936,2019-11-19 05:15:00,b'Facebook\xe2\x80\x99s MoCo closes the gap between supervised and unsupervised learning in vision tasks https://t.co/CgeguRPb5U'
venturebeat,1196650562344931328,2019-11-19 04:45:01,b'How Chronicle is fitting into Google Cloud https://t.co/RCr0GBZ1SH'
venturebeat,1196646785177071616,2019-11-19 04:30:00,b'Oculus releases Link USB cable specs and PC VR beta software for Quest https://t.co/DPE0p8TsJQ'
venturebeat,1196643011603632129,2019-11-19 04:15:01,"b'Google Stadia review \xe2\x80\x94 It works, but it doesn\xe2\x80\x99t matter https://t.co/9WljhS7cjv'"
venturebeat,1196639493811580932,2019-11-19 04:01:02,"b""Facebook's DeepFovea AI promises power-efficient VR foveated rendering https://t.co/j40q5WZLg9 by @horwitz"""
venturebeat,1196635459113406464,2019-11-19 03:45:00,"b'Stadia works, but here are 10 features it needs to add in a hurry https://t.co/1xRq39Z4fq'"
venturebeat,1196631724123475968,2019-11-19 03:30:10,"b'Luminar 4 uses AI to sharpen photos, replace skies, and clean faces https://t.co/RkujeH2pwW'"
venturebeat,1196627912734187521,2019-11-19 03:15:01,b'Bing taps AI to improve image search results https://t.co/6O498IyaFc'
venturebeat,1196588807715459072,2019-11-19 00:39:37,b'Unlocking the potential of the citizen data scientist @Azure (Sponsored) https://t.co/gXkZTIE1zK'
venturebeat,1196586424751083521,2019-11-19 00:30:09,b'T-Mobile CEO Legere will be replaced by COO Sievert in May 2020 https://t.co/YTCllOvwJM'
venturebeat,1196582630059388928,2019-11-19 00:15:05,b'Dyndrite launches GPU-powered improvements for better 3D printing speed and quality https://t.co/dp5YZ6eZzb'
venturebeat,1196578988220657664,2019-11-19 00:00:36,b'Nvidia and Microsoft launch Azure supercomputing instance https://t.co/3JTwBua3Tl by @kharijohnson'
venturebeat,1196576577406087170,2019-11-18 23:51:02,b'Console-free gaming may start with the cloud -- but will need the edge https://t.co/6JMQ8gccFw'
venturebeat,1196575065808211970,2019-11-18 23:45:01,"b'Ubiquity6 launches https://t.co/7XYLkuBaw8 app to capture, edit, and share augmented reality spaces https://t.co/Q5mmMiQHQn'"
venturebeat,1196571422115676167,2019-11-18 23:30:32,"b'Intel, Lenovo, and others launch Project Everyscale council to advance exascale computing https://t.co/FUnrsGrK4A'"
venturebeat,1196570657800232962,2019-11-18 23:27:30,b'Valve will reveal Half-Life: Alyx on November 21\nhttps://t.co/TA00x22fzE https://t.co/RydFxvYVYR'
venturebeat,1196566405447065602,2019-11-18 23:10:36,"b""Paul Graham doesn't understand enterprise software https://t.co/phMUel7Z03 by @dalahout"""
venturebeat,1196549040802029574,2019-11-18 22:01:36,b'Home insurance startup Luko raises $22 million for AI that reduces domestic accidents https://t.co/xn77mSk9nQ by @psawers'
venturebeat,1196544875484864513,2019-11-18 21:45:03,b'Headstart raises $7 million for AI that tackles recruitment bias https://t.co/acNeTlHI2F'
venturebeat,1196541134308290560,2019-11-18 21:30:11,b'SoftBank proposes $30 billion merger between Yahoo Japan and Line https://t.co/fzbWFuQamX'
venturebeat,1196537321216266242,2019-11-18 21:15:02,"b'Google Stadia will launch with 22 games on first day, up from just 12 last week https://t.co/QW3cryFMel'"
venturebeat,1196532247035367425,2019-11-18 20:54:52,b'Google details DeepMind AI\xe2\x80\x99s role in Play Store app recommendations https://t.co/fzmvJYN179 by @Kyle_L_Wiggers'
venturebeat,1196529761792790528,2019-11-18 20:45:00,b'Logitech\xe2\x80\x99s Adaptive Gaming Kit adds accessibility companion for Microsoft\xe2\x80\x99s Xbox Adaptive Controller https://t.co/N2sbttmmMe'
venturebeat,1196526132977455105,2019-11-18 20:30:35,b'InnoGames rises from humble German hobbyist roots to $1.1 billion in lifetime revenue https://t.co/zx3l6DDGDF'
venturebeat,1196522470179770368,2019-11-18 20:16:01,b'Razer Seiren Emote is a USB microphone with feelings https://t.co/lQiFGithIf by @jeffgrubb'
venturebeat,1196522220635525121,2019-11-18 20:15:02,b'Street Fighter V: Champion Edition arrives on February 14 https://t.co/my97vdNEBw'
venturebeat,1196518694337335297,2019-11-18 20:01:01,b'MIT\xe2\x80\x99s AI scores driver egotism to make autonomous vehicles more assertive https://t.co/Zc0z28pcjg by @Kyle_L_Wiggers'
venturebeat,1196514665242730497,2019-11-18 19:45:01,b'Player finds Hero Arm prosthetic works well with Beat Saber https://t.co/TDYUzW9RIq'
venturebeat,1196511879163793408,2019-11-18 19:33:56,"b'RT @EPro: Here\'s my interview with @googlecloud execs on what they\'re doing with Alphabet\'s Chronicle now that the ""acquisition"" is complet\xe2\x80\xa6'"
venturebeat,1196510920593362945,2019-11-18 19:30:08,b'Jensen Huang interview \xe2\x80\x94 Nvidia can shake off rivals that have complicated and untested AI solutions https://t.co/1Q2PyLrCl3'
venturebeat,1196509793189597184,2019-11-18 19:25:39,"b'RT @JeffGrubb: My Stadia review. It worked for me really really well, but I mean ... things should work! But even so, the tech is surprisin\xe2\x80\xa6'"
venturebeat,1196507138182414336,2019-11-18 19:15:06,b'Wayve raises $20 million to give autonomous cars better AI brains https://t.co/JNTOk803SP'
venturebeat,1196499582563373056,2019-11-18 18:45:05,b'Intel reveals its Ponte Vecchio GPU for the datacenter https://t.co/D5OqSzrVTM'
venturebeat,1196495946634407944,2019-11-18 18:30:38,b'A smartphone that knows you: How our devices will evolve https://t.co/pU28iNhVgE'
venturebeat,1196493131350458369,2019-11-18 18:19:26,b'Google acquires CloudSimple to bolster cloud workload migration https://t.co/RjVPVYUXpn by @Kyle_L_Wiggers'
venturebeat,1196492051921199105,2019-11-18 18:15:09,b'Exponential tech advances will change the world faster than we think https://t.co/sPfF9X2UNA'
venturebeat,1196484469638778888,2019-11-18 17:45:01,b'Apple Watch game developers see hope and heartbreak on platform\xe2\x80\x99s future https://t.co/MoL2Dbme7i'
venturebeat,1196480758589906944,2019-11-18 17:30:17,b'Oculus and Unity offer new intermediate-level guide to making VR games https://t.co/KsGNQrfIHf'
venturebeat,1196479688471928832,2019-11-18 17:26:01,"b""Yamagata University uses IBM's PAIRS Geoscope to uncover patterns in ancient etchings https://t.co/mxbULneMuz by @Kyle_L_Wiggers"""
venturebeat,1196477829812293639,2019-11-18 17:18:38,"b""Facebook's MoCo closes the gap between supervised and unsupervised learning in vision tasks https://t.co/5VaBSup8qM by @Kyle_L_Wiggers"""
venturebeat,1196475562350596096,2019-11-18 17:09:38,b'How Chronicle is fitting into Google Cloud https://t.co/7hxI1EL6dz by @EPro'
venturebeat,1196473400803446785,2019-11-18 17:01:02,b'Oculus releases Link USB cable specs and PC VR beta software for Quest https://t.co/5dS6mgB9a8 by @horwitz'
venturebeat,1196473299527774210,2019-11-18 17:00:38,"b'Google Stadia review -- It works, but so what? https://t.co/rTs5w2jpY5 by @jeffgrubb'"
venturebeat,1196473298571399170,2019-11-18 17:00:38,"b'Stadia works, but here are 10 features it needs to add in a hurry https://t.co/mO6xNfyfRR by @deantak'"
venturebeat,1196467260799492096,2019-11-18 16:36:38,"b'RT @psawers: ""Ad Ventures"" would be a great name for a VC firm that invests purely in AdTech companies. It must exist already.'"
venturebeat,1196461050247467009,2019-11-18 16:11:58,"b'RT @EPro: Council members will investigate the range of technologies in development that might enable widespread exascale computing, ""which\xe2\x80\xa6'"
venturebeat,1196459702990835713,2019-11-18 16:06:36,"b'Luminar 4 uses AI to sharpen photos, replace skies, and clean faces https://t.co/504zmopSRP by @horwitz'"
venturebeat,1196455675024596992,2019-11-18 15:50:36,b'7 secrets to winning with IoT in the digital marketplace (Infographic) (Sponsored) https://t.co/oLbZKo2KE5'
venturebeat,1196451282451648512,2019-11-18 15:33:09,b'Bing taps AI to improve image search results https://t.co/NwbT4elYLN by @Kyle_L_Wiggers'
venturebeat,1196432113194741765,2019-11-18 14:16:59,b'T-Mobile CEO Legere will be replaced by COO Sievert in May 2020 https://t.co/gCb0llNv3B by @horwitz'
venturebeat,1196428351076028417,2019-11-18 14:02:02,b'Dyndrite launches GPU-powered improvements for better 3D printing speed and quality https://t.co/j96vK4fMlF by @deantak'
venturebeat,1196427994367172608,2019-11-18 14:00:37,"b'Ubiquity6 launches https://t.co/7XYLkuBaw8 app to capture, edit, and share augmented reality spaces https://t.co/fri0kGyJd7 by @deantak'"
venturebeat,1196413002074996736,2019-11-18 13:01:02,"b'Intel, Lenovo, and others launch Project Everyscale council to advance exascale computing https://t.co/nZAfHIkIiS by @Kyle_L_Wiggers'"
venturebeat,1196400419704115203,2019-11-18 12:11:02,b'The power of personalization in the post-app era (Sponsored) https://t.co/VNIbYAxqlO'
venturebeat,1196376003398062080,2019-11-18 10:34:01,b'Headstart raises $7 million for AI that tackles recruitment bias https://t.co/rk46zs7RvS by @psawers'
venturebeat,1196372095145533440,2019-11-18 10:18:29,b'SoftBank proposes $30 billion merger between Yahoo Japan and Line https://t.co/b4q2wuOFHY'
venturebeat,1196342283857203202,2019-11-18 08:20:02,"b'Google Stadia will launch with 22 games on first day, up from just 12 last week https://t.co/QgdmgyIJyt by @deantak'"
venturebeat,1196295123606409216,2019-11-18 05:12:38,b'Street Fighter V: Champion Edition arrives on February 14 https://t.co/qduvk1SVYY by @tolkoto'
venturebeat,1196263912657883136,2019-11-18 03:08:36,b'Player finds Hero Arm prosthetic works well with Beat Saber https://t.co/VMJ1qZFrYw by @UploadVR'
venturebeat,1196245544072556544,2019-11-18 01:55:37,b'Jensen Huang interview -- Nvidia can shake off rivals that have complicated and untested AI solutions https://t.co/lOsVdXMriy'
venturebeat,1196217211465207809,2019-11-18 00:03:02,b'Wayve raises $20 million to give autonomous cars better AI brains https://t.co/ZcdstOjkhF by @psawers'
