,User,Date,Tweets
287,droid_life,21/8/2019 0:45,Verizon Galaxy Note 10 lineup getting updated 
288,droid_life,20/8/2019 16:44,Verizon Galaxy Note 10 Lineup Already Getting First Update
289,droid_life,19/8/2019 15:06,Galaxy Note 10 Orders Now Shipping With Wednesday Arrival galaxynote10 
290,droid_life,14/8/2019 19:24, Galaxy Fold running KitKat Very nice P
291,droid_life,12/8/2019 23:50,Both DxOMark and DisplayMate are loving the Galaxy Note 10 
292,droid_life,12/8/2019 15:20,Both DxOMark and DisplayMate Love the Galaxy Note 10
293,droid_life,8/8/2019 23:09,Handson with the Galaxy Note 10 and Note 10 
294,droid_life,8/8/2019 16:19,Video Galaxy Note 10 Note 10 First Look
295,droid_life,8/8/2019 3:45,These are the best deals for the Galaxy Note 10 so far 
296,droid_life,8/8/2019 3:05,600 off a Galaxy Note 10 aint bad at all 
297,droid_life,8/8/2019 2:20,All your Galaxy Note 10 specs are right here 
298,droid_life,8/8/2019 1:55,Galaxy Note 10 is all official now Preorders start at midnight tonight priced starting at 949 
299,droid_life,8/8/2019 1:07,Poll Buying a Galaxy Note 10 galaxynote10 
300,droid_life,7/8/2019 21:20,Best Galaxy Note 10 Note 10 and Note 10 5G PreOrder Deals galaxynote10 
301,droid_life,7/8/2019 21:08,Reserve Your Galaxy Note 10 Now and Save Up to 600 With Eligible TradeIn
302,droid_life,7/8/2019 19:28,You can watch the Note 10 event right here if you want GalaxyUnpacked 
303,droid_life,6/8/2019 16:59,Heres a Galaxy Note 10 Note 10 Official Feature Leak galaxynote10 
304,droid_life,5/8/2019 19:47,Verizon Galaxy S9 S9 and Note 9 Getting Dark Mode Camera Update
305,droid_life,2/8/2019 0:05,Galaxy Note 10 in some pretty colors 
306,droid_life,1/8/2019 23:23,This is probably the biggest Galaxy Note 10 leak of all 
307,droid_life,1/8/2019 15:52,Heres the Galaxy Note 10 in Most of Its Pretty Colors
308,droid_life,1/8/2019 15:27,Verizons Galaxy S10 Family Grabs Pair of Updates
309,droid_life,1/8/2019 14:53,The Big Galaxy Note 10 Leak is Here
310,droid_life,29/7/2019 23:28,Verizons Galaxy Note 10 5G has been tested 
311,droid_life,29/7/2019 15:33,Verizons Galaxy Note 10 5G has Been Tested GalaxyNote10 
312,droid_life,27/7/2019 3:10,Hi Galaxy Watch Active 2 
313,droid_life,27/7/2019 1:05,Dont miss this weeks show We covered the TMoSprint merger Galaxy Note 10 and Pixel 4 
314,droid_life,26/7/2019 20:50,Heres the Galaxy Watch Active 2 Thanks to the FCC galaxywatchactive2 
315,droid_life,26/7/2019 15:45,DEAL All Unlocked Galaxy S10 Phones are 400500 Off at Best Buy Today galaxys10 
316,droid_life,26/7/2019 1:57,Galaxy Note 10 Launch Day is August 23 Reservations Now Open With 600 Off for TradeIns galaxynote10 
317,droid_life,26/7/2019 1:40,TMobile is done with the Galaxy Fold
318,droid_life,25/7/2019 22:53,Galaxy Fold is almost ready for its comeback in September
319,droid_life,25/7/2019 16:26,TMobile Wont Sell the Galaxy Fold
320,droid_life,25/7/2019 15:41,Galaxy Note 10 5G for Verizon Disclosed Appears to be Limited Time Exclusive
321,droid_life,24/7/2019 16:36,Verizon Galaxy S7 S7 Edge S8 S8 and Note 8 Get Updated Security Patches
322,droid_life,23/7/2019 15:52,Galaxy Note 10 Note 10 Specs Reported to Include a Processor Display and Possibly Internal Storage
323,droid_life,22/7/2019 23:16,Visible Adds WiFi Calling Capability for Galaxy S9 S9
324,droid_life,22/7/2019 21:21,Here are the US Galaxy Note 10 Network Bands galaxynote10 
325,droid_life,20/7/2019 0:10,Galaxy Fold aced its latest tests and is ready for launch according to report 
326,droid_life,19/7/2019 18:15,Report Galaxy Fold Ready for Launch Following Latest Durability Tests
327,droid_life,16/7/2019 18:11,Expect One UI 20 With Android Q Version 21 With Galaxy S11
328,droid_life,15/7/2019 13:33,Galaxy S10 S10 now start at 300 off for Prime Day
329,droid_life,14/7/2019 15:55,DEAL Unlocked Galaxy S10 Line is 200500 Off Right Now galaxys10 
330,droid_life,11/7/2019 16:47,Galaxy Note 10 Stops at the FCC Dancing the No Headphone Jack Dance galaxynote10 
331,droid_life,11/7/2019 0:10,Heres the Galaxy Note 10 
332,droid_life,10/7/2019 15:55,This is the Galaxy Note 10
333,droid_life,2/7/2019 14:51,Verizon Galaxy S10 S10 and S10e Grab New Updates With Performance Improvements galaxys10 
334,droid_life,2/7/2019 14:33,We know when the Galaxy Note 10 will be announced
335,droid_life,2/7/2019 1:12,Invites Rolling Out Galaxy Note 10 Arrives August 7
336,droid_life,28/6/2019 20:01,Friday Phone Deals Pixel 2 XL for 10mo BOGO Galaxy S10
337,droid_life,28/6/2019 15:37,Shaky Camera Returns Heres the Galaxy Note 10
338,droid_life,27/6/2019 18:37,Giveaway Win 1 of 5 mophie Juice Pack Cases for Your Galaxy S10
339,droid_life,27/6/2019 1:40,mophies 99 Juice Packs are a go for the Galaxy S10 lineup 
340,droid_life,26/6/2019 23:19,DEAL Get MNML Cases for Pixel 3 Galaxy S10 for 1499 With Code 12 Off
341,droid_life,26/6/2019 17:14,mophies 99 Juice Packs for Galaxy S10 Lineup Offer Up to 2500mAh in Extra Battery Life
342,droid_life,25/6/2019 15:38,TMobile to Sell the Galaxy S10 5G in Select Cities on June 28
343,droid_life,21/6/2019 19:55,Friday Phone Deals Galaxy S10 at 300 Off Pixel 3 XL Up to 220 Off galaxys10 
344,droid_life,21/6/2019 14:44,Galaxy S7 and Galaxy S7 Edge Drop From Quarterly to Regular Security Updates
345,droid_life,21/6/2019 0:45,Galaxy Note 10 rumored to feature camera with threestage variable aperture 
346,droid_life,20/6/2019 16:37,Galaxy Note 10 Could Feature ThreeStage Variable Aperture Camera
347,droid_life,17/6/2019 16:37,Verizon Galaxy S9 S9 Updated to June Security Patch
348,droid_life,14/6/2019 15:01,DEAL All Unlocked Galaxy S10 Models are 300 Off at Best Buy galaxys10 
349,droid_life,12/6/2019 21:27,ATampT Business Customers Can Get the Galaxy S10 5G Starting June 17
350,droid_life,7/6/2019 2:00,Verizons Galaxy S9 S9 get RCS 
351,droid_life,7/6/2019 1:15,Galaxy Note 10 renders confirm no headphone jack but weve got buttons galaxynote10 
352,droid_life,6/6/2019 20:13,Verizons Galaxy S9 S9 Get RCS Support and Proves That RCS is Dumb
353,droid_life,6/6/2019 17:52,Galaxy Note 10 CAD Renders Detail Headphone JackLess Centered Display Cutout Beast Phone
354,droid_life,5/6/2019 1:25,Galaxy Home apparently scheduled for launch in Q3 
355,droid_life,3/6/2019 1:27,DEAL Unlocked 256GB Galaxy S10e is 650 Right Now Others 200 Off Too galaxys10 
356,droid_life,30/5/2019 18:28,Not Back Galaxy Note 10 Reportedly Ditches Headphone Jack All Buttons galaxynote10 
357,droid_life,28/5/2019 23:20,Its looking unlikely that the Galaxy Fold will launch in June 
358,droid_life,28/5/2019 17:42,TMobile Galaxy S8 S8 and Note 8 Updated With May Security Patch
359,droid_life,28/5/2019 15:55,Report Galaxy Fold Release in June is Unlikely
360,droid_life,22/5/2019 1:05,Galaxy S10 in Cardinal Red Yes please 
361,droid_life,21/5/2019 16:08,Mmm Heres the Galaxy S10 in Cardinal Red
362,droid_life,21/5/2019 15:48,Verizon Galaxy S10 Family Gets May Security Patch Camera Enhancements
363,droid_life,16/5/2019 23:24,Verizon Galaxy S10 5G now available for purchase instore but there still isnt much of a 5G network to connect to 
364,droid_life,16/5/2019 14:40,Verizons Galaxy S10 5G is Now Available Without Much of a 5G Network galaxys105g 
365,droid_life,15/5/2019 2:55,Ill be leaving the Galaxy S10 for the OnePlus 7 Pro 
366,droid_life,14/5/2019 18:09,Bye Bye Galaxy S10 Hello OnePlus 7 Pro
367,droid_life,8/5/2019 15:53,DEAL US Unlocked Galaxy S10 S10 and S10e All at Least 100 Off at Amazon galaxys10 
368,droid_life,7/5/2019 22:54,Verizon Galaxy S10 S10 S10e Updated With April Security Patch
369,droid_life,30/4/2019 21:07,DEAL Buy Unlocked Galaxy S9 or S9 Get a Free 512GB SD Card and Wireless Charger galaxys9 
370,droid_life,27/4/2019 0:15,We discussed the Galaxy Fold drama on the DL Show this week 
371,droid_life,26/4/2019 0:35,Verizon CEO says Galaxy Note 10 will have 5G 
372,droid_life,25/4/2019 23:10,Galaxy S10 5G is up for preorder for those who are fortunate enough to live near 5G 
373,droid_life,25/4/2019 15:45,Verizon CEO Galaxy Note 10 Will Have 5G
374,droid_life,25/4/2019 15:10,Verizons Galaxy S10 5G starts at 1300
375,droid_life,25/4/2019 7:40,Get Ready for Verizon Galaxy S10 5G PreOrders and Bonuses galaxys105g 
376,droid_life,24/4/2019 23:55,Galaxy Fold teardown reveals its quite a fragile device 
377,droid_life,24/4/2019 22:03,We now have specs and pricing for the Galaxy View 2 on ATampT Available this Friday for 37month on ATampT Next 
378,droid_life,24/4/2019 16:05,Galaxy Fold Gets a Teardown an Accident Waiting to Happen
379,droid_life,23/4/2019 19:28,ATampT Unveils Galaxy View 2 on YouTube a 173 FHD Display Behemoth
380,droid_life,19/4/2019 0:35,Bright Night will now be a standalone camera mode on the Galaxy S10 
381,droid_life,18/4/2019 3:10,If youre buying a Galaxy Fold heres what NOT to do 
382,droid_life,18/4/2019 1:15,Uh oh Galaxy Fold review units are breaking 
383,droid_life,17/4/2019 19:56,If You Buy a Galaxy Fold Dont Remove Its Protective Layer galaxyfold 
384,droid_life,17/4/2019 18:15,Galaxy Fold Review Units are Breaking GalaxyFold 
385,droid_life,16/4/2019 15:46,Is the Galaxy Fold bad
386,droid_life,15/4/2019 23:10,Early adopters you can preorder the Galaxy Fold
387,droid_life,15/4/2019 22:40,Verizon Galaxy Note 9 Receiving April Security Patch
388,droid_life,15/4/2019 1:25,Galaxy Fold preorders are live galaxyfold 
389,droid_life,12/4/2019 6:00,Galaxy Fold Reservations are Now Open galaxyfold 
390,droid_life,10/4/2019 22:55,Galaxy A80 comes with popup flippy camera action 
391,droid_life,10/4/2019 0:45,Dont know which Galaxy S10 to buy We can help 
392,droid_life,9/4/2019 18:39,Which Galaxy S10 Should You Buy galaxys10 
393,droid_life,9/4/2019 2:00,Ready to have your choice in Galaxy Note 10 models
394,droid_life,9/4/2019 0:00,US unlocked Galaxy S8 S8 and Note 8 grabbed their Pie One UI updates today
395,droid_life,8/4/2019 20:44,A Smaller Galaxy Note 10 Yes Please galaxynote10 
396,droid_life,8/4/2019 15:06,US Unlocked Galaxy S8 S8 and Note 8 Now Receiving Pie and One UI Update
397,droid_life,8/4/2019 14:53,Verizon Galaxy S10 S10 and S10e All Receive New Update
398,droid_life,6/4/2019 1:55,DEAL Unlocked Galaxy S9 on sale for 499 S9 for 599 100 off 
399,droid_life,5/4/2019 23:50,TMobile Galaxy Note 8 gets its Pie One UI update 
400,droid_life,5/4/2019 19:17,DEAL Get an Unlocked Galaxy S9 for 499 Galaxy S9 for 599 100 Off
401,droid_life,5/4/2019 16:02,TMobile Galaxy Note 8 Pie One UI Update is Here
402,droid_life,5/4/2019 2:45,Report says Verizons Galaxy S10 5G will go on sale starting April 18 
403,droid_life,5/4/2019 1:58,VIDEO 5 reasons you should buy the Galaxy S10S10
404,droid_life,4/4/2019 21:46,Report Verizon Galaxy S10 5G Goes on Sale April 18
405,droid_life,4/4/2019 20:14,Video 5 Reasons to Buy the Galaxy S10S10
406,droid_life,4/4/2019 0:05,Verizon Galaxy S8 Note 8 get that Pie and One UI 
407,droid_life,3/4/2019 14:01,Verizons Galaxy S8 and Note 8 Join the Pie One UI Update Party
408,droid_life,2/4/2019 18:11,Verizon Galaxy S7 S7 Edge S9 and S9 Receive March Security Patch
409,droid_life,2/4/2019 4:40,VIDEO 26 minutes worth of cases for the Galaxy S10 
410,droid_life,2/4/2019 3:55,Galaxy S10 5G availability begins April 5 in South Korea 
411,droid_life,1/4/2019 23:47,Video Need a Case for Your Galaxy S10 There Are Lots of Options to Choose From
412,droid_life,1/4/2019 21:27,We Know When You Can Start Buying the Galaxy S10 5G galaxys105g 
413,droid_life,1/4/2019 14:53,Galaxy S7 is Old so Itll Now Only Get Quarterly Security Updates galaxys7 
414,droid_life,29/3/2019 23:01,TMobile ATampT Galaxy Note 8 and S8 phones are getting that fresh slice of Pie 
415,droid_life,29/3/2019 15:24,Fresh Pie Updates for TMobile ATampT Galaxy Note 8 and S8 Phones are Here
416,droid_life,28/3/2019 21:52,That Energy Ring app now supports the Galaxy S10 too Sweet
417,droid_life,28/3/2019 2:35,Report says the Galaxy Note 10 may have no physical buttons 
418,droid_life,27/3/2019 22:24,Report Galaxy Note 10 Coming in August May Have No Physical Buttons
419,droid_life,27/3/2019 17:04,Here is the Galaxy FoldFolding galaxyfold 
420,droid_life,27/3/2019 1:25,Energy Ring app turns your Galaxy S10 S10e display cutout into a battery level indicator 
421,droid_life,26/3/2019 22:12,Sprint Galaxy S8 S8 and Note 8 Updated to Pie
422,droid_life,26/3/2019 17:13,Energy Ring for Galaxy S10 S10e Brings a Battery Indicator to Your Displays Cutout
423,droid_life,19/3/2019 22:40,ATampT Galaxy Fold in the wild sports a sweet display crease
424,droid_life,16/3/2019 0:25,In this weeks podcast we cover our Galaxy S10 reviews and the launch of Android Q
425,droid_life,15/3/2019 23:40,This collection of wallpapers embrace the Galaxy S10s display cutout 
426,droid_life,15/3/2019 22:55,Our Galaxy S10e review is up We like it 
427,droid_life,15/3/2019 16:33,You Need These Wallpapers That Embrace Your GalaxyS10 Display Cutout
428,droid_life,15/3/2019 3:15,Our Galaxy S10 review is here galaxys10 
429,droid_life,15/3/2019 1:55,280 off the Galaxy Note 9 right now at Amazon
430,droid_life,14/3/2019 18:59,DEAL US Unlocked Galaxy Note 9 Down to 719 at Amazon 280 off
431,droid_life,13/3/2019 3:40,Weve got 20 tips amp tricks for the whole Galaxy S10 family
432,droid_life,12/3/2019 22:49,20 Galaxy S10 S10 amp S10e Tips and Tricks galaxys10 
433,droid_life,12/3/2019 6:37,Verizon Galaxy Note 9 Android Pie Update is Ready
434,droid_life,12/3/2019 1:25,Here are a few Galaxy S10e tricks you may not have known about 
435,droid_life,11/3/2019 23:57,We have the first 10 things to do with the Galaxy S10 and S10 
436,droid_life,11/3/2019 20:07,Galaxy S10e Some of Its Cool Sht You May Not Know About galaxys10e 
437,droid_life,11/3/2019 15:38,Galaxy S10 First 10 Things to Do
438,droid_life,8/3/2019 22:30,Ankers 10W Fast Wireless Charger at 1299 is Here for Your New GalaxyS10
439,droid_life,8/3/2019 22:07,Galaxy S10 Owners Treated to 6 Months of Spotify Premium 4 Months of YouTube Premium
440,droid_life,8/3/2019 2:40,Galaxy S10 preorders are arriving at the door What are your first impressions
441,droid_life,8/3/2019 1:55,We unbox the Galaxy S10 in Ceramic White
442,droid_life,7/3/2019 20:20,Your Galaxy S10 PreOrders are Here First Reactions GalaxyS10 
443,droid_life,7/3/2019 18:35,VIDEO Galaxy S10 Unboxing
444,droid_life,7/3/2019 17:27,Probably Running Out of Time to Get 550 Off for Trades on Galaxy S10 galaxys10 
445,droid_life,6/3/2019 18:54,iFixit Tears Down the Galaxy S10 Lineup Finds Self Repairability to be a Nightmare
446,droid_life,6/3/2019 2:45,Weve got the first 10 things you should do with the Galaxy S10e 
447,droid_life,6/3/2019 0:33,February patch rolling out to Verizon Galaxy S8 S8 and Note 8 
448,droid_life,5/3/2019 20:38, Full review for Galaxy S10 will be 855 for sure but not sure about the 10e It will likely be a mi 
449,droid_life,5/3/2019 19:52,Galaxy S10e First 10 Things to Do
450,droid_life,5/3/2019 16:08,Verizon Galaxy S8 S8 and Note 8 Receive February Security Patch
451,droid_life,5/3/2019 3:10,Galaxy S10 receives A grade from DisplayMate 
452,droid_life,5/3/2019 0:10,Galaxy S10 preorders are shipping out and will hit doorsteps a couple days early
453,droid_life,4/3/2019 22:32,We unboxed and went handson with the Galaxy S10e last week Its very bright 
454,droid_life,4/3/2019 19:41,DisplayMate Praises Galaxy S10 Most Color Accurate Display We Have Ever Tested
455,droid_life,4/3/2019 15:09,Galaxy S10 preorders are shipping early galaxys10 
456,droid_life,2/3/2019 3:20,We unbox the Galaxy S10e In Canary Yellow Hot 
457,droid_life,2/3/2019 2:10,TMobile Galaxy Note 9 gets Pie update 
458,droid_life,1/3/2019 22:39,VIDEO Galaxy S10e Unboxing
459,droid_life,1/3/2019 20:34,Netflix Certifies Galaxy S10 Lineup for HDR Support
460,droid_life,1/3/2019 18:39,TMobile Galaxy Note 9 Receiving Pie Update
461,droid_life,28/2/2019 18:01,Poll Screen Protector or Nah galaxys10 
462,droid_life,28/2/2019 1:10,Galaxy S10 S10 preorders now come with a 130 gift certificate galaxys10 
463,droid_life,27/2/2019 17:22,DEAL Galaxy S10 S10 PreOrders Now Include 130 Gift Certificate galaxys10 
464,droid_life,27/2/2019 16:47,Verizon Galaxy S9 S9 and Moto Z2 Play Updated With February Security Patch
465,droid_life,27/2/2019 2:05,4 rear cameras on the Galaxy Note 10 Sounds good 
466,droid_life,26/2/2019 18:21,Galaxy Note 10 Rumored to Sport 4 Rear Cameras Just Like the Galaxy S10 5G
467,droid_life,26/2/2019 17:07,If Youre Planning to Buy a Galaxy Fold Note That Supplies Will be Limited
468,droid_life,23/2/2019 18:47,DEAL PreOrder New Galaxy Watch Active Get a Free 60 Wireless Charging Pad galaxywatchactive 
469,droid_life,22/2/2019 4:40,DxOMarks Galaxy S10 camera ranking makes it sound like an incredible shooter 
470,droid_life,22/2/2019 3:36,We Investigate Is the Galaxy Fold bad
471,droid_life,22/2/2019 2:57,Galaxy S10 wallpapers are now downloadable for all to enjoy 
472,droid_life,22/2/2019 1:38,Galaxy S10 Bixby button is completely remappable right out of the box 
473,droid_life,22/2/2019 0:05,Buying a Galaxy S10e for 200 seems like a good bargain 
474,droid_life,21/2/2019 22:12,Galaxy S10 DxOMark Camera Ranking is Really Really Good
475,droid_life,21/2/2019 21:26,Is the Galaxy Fold Bad galaxyfold 
476,droid_life,21/2/2019 20:00,Galaxy S10 Wallpapers are Available for Download
477,droid_life,21/2/2019 18:36,Galaxy S10 Bixby Button is Remappable Out of the Box
478,droid_life,21/2/2019 16:37,I Went Galaxy S10e Traded in a Galaxy S9 and Will Pay Just 200 galaxys10e 
479,droid_life,21/2/2019 5:00,Galaxy S10 preorders are opening any minute  here are the prices deals etc galaxys10 
480,droid_life,21/2/2019 4:50,Poll You buying a Galaxy Fold
481,droid_life,21/2/2019 4:20,Galaxy S10 early preorder emails going out to those who reserved
482,droid_life,21/2/2019 4:15,Poll You buying a Galaxy S10 Which one
483,droid_life,21/2/2019 3:35,We played with the Galaxy S10 family
484,droid_life,21/2/2019 3:05,The Galaxy Watch and Galaxy Buds
485,droid_life,21/2/2019 2:45,Galaxy S10 family specs
486,droid_life,21/2/2019 2:10,The Galaxy S10 galaxys10 
487,droid_life,21/2/2019 1:46,The Galaxy Fold galaxyfold
488,droid_life,21/2/2019 1:08,Galaxy S10 Availability Pricing Deals All Carriers Up to 1600 galaxys10 
489,droid_life,21/2/2019 0:42,Poll Are You Buying a Galaxy Fold
490,droid_life,20/2/2019 23:14,OMG We Played With the Galaxy S10 Galaxy S10and S10e galaxys10 
491,droid_life,20/2/2019 22:49,Poll Which GalaxyS10 are You Buying
492,droid_life,20/2/2019 3:00,GALAXY FOLD
493,droid_life,20/2/2019 0:26,Galaxy S10 promo videos are here and the phone hasnt been announced yet galaxys10 
494,droid_life,19/2/2019 1:35,We know of at least 1 screen protector thatll work properly with the Galaxy S10
495,droid_life,19/2/2019 1:10,Galaxy S10 leaks on Galaxy S10 leaks
496,droid_life,18/2/2019 18:16,Whitestone Screen Protector 2Pack for Galaxy S10 Costs 60 Doesnt Have Giant Hole
497,droid_life,18/2/2019 17:12,This Galaxy S10 S10 Video Wasnt Supposed to Arrive This Early galaxys10 
498,droid_life,18/2/2019 16:04,US Unlocked Galaxy S9 S9 Now Receiving Android Pie One UI Update
499,droid_life,15/2/2019 0:27,Unlocked Galaxy S9 Comes in Last Again With Big Updates
500,droid_life,14/2/2019 16:55,Our First Look at the Galaxy S10 in Luxurious Ceramic White
501,droid_life,14/2/2019 0:17,TMobile Galaxy S9 S9 units getting that Pie update once again 
502,droid_life,13/2/2019 17:56,Haha This Galaxy S10 Screen Protector has a Giant Hole
503,droid_life,13/2/2019 16:15,TMobile Galaxy S9 Pie update is back and rolling out
504,droid_life,13/2/2019 1:35,Specs galore for the Galaxy S10 S10 and S10e 
505,droid_life,12/2/2019 17:25,Galaxy S10 S10 S10e Finalized Specs Reportedly Detailed in Full
506,droid_life,11/2/2019 6:34,TMobile Galaxy S9 S9 Get Android 9 Pie Update and RCS Universal Profile 10
507,droid_life,7/2/2019 3:20,Galaxy S10 indisplay fingerprint reader probably confirmed
508,droid_life,7/2/2019 2:00,Galaxy S10 may have reverse wireless charging and thats not really as cool as you think
509,droid_life,7/2/2019 0:05,A First Look at the Galaxy S10 InDisplay Fingerprint Reader is Here
510,droid_life,6/2/2019 20:30,Reverse Wireless Charging in the Galaxy S10OK galaxys10 
511,droid_life,6/2/2019 16:35,Your Next Galaxy Note S Pen May Double as a Camera
512,droid_life,2/2/2019 2:05,Heres the Galaxy S10e the lower cost S10 model 
513,droid_life,1/2/2019 20:00,Verizon Moto G6 G6 Play LG V40 Galaxy Note 8 and RED Hydrogen One Get Security Patches
514,droid_life,1/2/2019 17:05,Heres the Galaxy S10e the Lower Cost Model
515,droid_life,1/2/2019 2:10,Highres Galaxy S10 and S10 images are here
516,droid_life,1/2/2019 0:30,Sprint and ATampT Galaxy S9 phones all got Pie and One UI updates today
517,droid_life,31/1/2019 22:23,So many GalaxyS10 pics today
518,droid_life,31/1/2019 22:00,Weve Got a First Galaxy Note 9 Pie Update in the US galaxynote9 
519,droid_life,31/1/2019 19:23,Heres a HighRes Image of the Galaxy S10 galaxys10 
520,droid_life,31/1/2019 15:59,Sprint Galaxy S9 Gets Android Pie One UI Update Too galaxys9 
521,droid_life,31/1/2019 2:25,Verizon Galaxy S9 and S9 get updated with Pie and One UI 
522,droid_life,30/1/2019 18:28,Verizon Galaxy S9 S9 Now Getting Android Pie and One UI Update galaxys9 
523,droid_life,30/1/2019 17:59,Galaxy Buds Reported to Launch Alongside Galaxy S10
524,droid_life,30/1/2019 15:53,You buying the 1TB Galaxy S10
525,droid_life,30/1/2019 0:08,Galaxy S9 on Xfinity Mobile getting Android Pie One UI update 
526,droid_life,25/1/2019 17:34,Android Pie Beta Now Open to US Galaxy S8 S8 and Note 8
527,droid_life,25/1/2019 2:35,This is our best look at the Galaxy S10 and S10 yet 
528,droid_life,24/1/2019 17:32,A Spicy New Look at the Galaxy S10 and Galaxy S10 galaxys10 
529,droid_life,24/1/2019 3:50,Blockchain KeyStore spotted in Galaxy S10 software 
530,droid_life,24/1/2019 3:05,Is a 1500 Galaxy S10 with 5G connectivity DOA
531,droid_life,23/1/2019 21:09,Haha What Galaxy S10 Leak Reveals a Blockchain KeyStore galaxys10 
532,droid_life,23/1/2019 20:53,Galaxy S10 With 5G Reported to Cost Over 1500
533,droid_life,23/1/2019 2:00,Unlocked Galaxy Note 9 is even cheaper now than it was earlier today 270 off
534,droid_life,22/1/2019 16:27,DEAL US Unlocked Galaxy Note 9 is 754 at Amazon Today 245 Off galaxynote9 
535,droid_life,22/1/2019 0:11,Heres the Galaxy S10 E Galaxy S10 and Galaxy S10 
536,droid_life,21/1/2019 20:07,Verizon LG V30 Galaxy S8 and S8 Updated With January Security Patch
537,droid_life,21/1/2019 16:43,Wow Look at These Galaxy S10 Cases
538,droid_life,17/1/2019 17:30,DEAL Unlocked Galaxy S9 at 525 is a Good Price galayxs9 
539,droid_life,16/1/2019 17:20,Galaxy S8 S8 Note 8 One UI Beta Now Open in Select Markets
540,droid_life,15/1/2019 1:15,Everything we know about the Galaxy S10 and all of its variants in one handy dandy post 
541,droid_life,15/1/2019 0:35,Reported specs for the Galaxy S10 X are nuts 
542,droid_life,11/1/2019 16:44,Verizon Galaxy S8 S8 Get December Security Patch
543,droid_life,11/1/2019 0:15,Galaxy S10 unveiling confirmed for February 20 
544,droid_life,5/1/2019 3:10,TMobile Galaxy Note 9 Note 8 get RCS Universal Profile 10 support
545,droid_life,4/1/2019 19:02,TMobile Galaxy Note 9 Note 8 Get RCS Universal Profile 10 Support
546,droid_life,4/1/2019 0:40,Oh This the Galaxy S10 galaxys10 
547,droid_life,3/1/2019 16:41,Actual Photo of Galaxy S10 Emerges Hole Punch Notch and All
548,droid_life,21/12/2018 20:32,Lots of Galaxy Phones on TMobile are Getting Security Patch Updates
549,droid_life,14/12/2018 23:30,Verizon Galaxy S9 S9 and Note 8 Updated With December Security Patch
550,droid_life,11/12/2018 23:05,Galaxy Note 9 Getting One UI Beta 2 Update With Lots of Bug Squashing
551,droid_life,11/12/2018 1:40,Galaxy A8s with InfinityO display is confirmed for China 
552,droid_life,4/12/2018 16:13,One UI registration opens again for Galaxy Note 9 owners You best hurry
553,droid_life,29/11/2018 2:40,Galaxy Note 9 owners you get in the One UI beta
554,droid_life,28/11/2018 18:29,One UI Beta Opened to Limited Number of Galaxy Note 9 Owners
555,droid_life,27/11/2018 1:40,Amazon is selling Galaxy devices at 200 discount bundled with Amazon Echo devices 
556,droid_life,26/11/2018 16:52,DEAL Amazon Selling Galaxy S9 S9 Note 9 200 Off With Free Echo 2nd Gen Echo Spot
557,droid_life,21/11/2018 21:17,Camera Shootout Pixel 3 XL vs OnePlus 6T vs RED Hydrogen One vs Galaxy Note 9 vs Mate 20 Pro
558,droid_life,21/11/2018 2:20,Ready for a Galaxy S phone with 5G connectivity and 6 cameras Its apparently coming 
559,droid_life,20/11/2018 19:12,Report Variant of Galaxy S10 to Offer 5G Four Rear Cameras
560,droid_life,13/11/2018 22:27,Galaxy S10 May Skip the Notch for an InfinityO Display galaxys10 
561,droid_life,13/11/2018 1:00,Black Friday deals for Google products Galaxy Phones are lookin good
562,droid_life,12/11/2018 23:26,Verizon Updates Galaxy S9 RED Hydrogen Moto Z and More
563,droid_life,12/11/2018 17:39,You Buying a Foldable Galaxy F Phone for 1700
564,droid_life,12/11/2018 16:03,Black Friday 2018 Deals Lookin Great for Pixel 3 Galaxy Phones deals 
565,droid_life,4/2/2019 21:59,Instant Tethering Comes to More Chromebooks and Android Devices
566,gizmodo,29/10/2019 23:34,Samsungs second foldable is a flip phone with a nextgen design 
567,gizmodo,29/10/2019 22:51,Samsung brings big bright QLED displays to laptops for the first time 
568,gizmodo,28/10/2019 20:24,Samsungs space selfie satellite plummets from sky onto Michigan horse farm 
569,gizmodo,26/10/2019 18:03,One month with the Samsung Galaxy Fold Folding is believing
570,gizmodo,26/10/2019 15:01,A month with the improved Samsung Galaxy Fold and I actually still like it 
571,gizmodo,18/10/2019 17:21,A bug lets any fingerprint unlock the Galaxy S10 and Note 10 and Samsung blames phone covers 
572,gizmodo,17/10/2019 17:07,Samsung Galaxy Tab S6 review The last of a dying breed  
573,gizmodo,4/10/2019 15:34,This Samsung Galaxy Fold stunt filled me with hope and joy  
574,gizmodo,27/9/2019 16:38,Samsung had to fix one thing with the Galaxy Watch Active2 
575,gizmodo,23/9/2019 15:57,The Samsung Galaxy Fold finally goes on sale this week again 
576,gizmodo,15/9/2019 19:33,All the phone companies not named Apple and Samsung that you should care about 
577,gizmodo,13/9/2019 17:27,Samsung just released a smaller version of its famouslyhuge phone the Galaxy Note 10 Here are the differences be 
578,gizmodo,5/9/2019 18:10,Can you spot the upgrades on the new Samsung Galaxy Fold  
579,gizmodo,5/9/2019 2:46,Samsung Galaxy Fold to launch in Korea on Sept 6 no official US release date listed yet  
580,gizmodo,3/9/2019 18:22,Samsung is supposedly working on a much cooler folding phone  
581,gizmodo,29/8/2019 20:06,Samsungs first Bixby speaker still isnt out but now theres a mini version 
