ubergizmo,1196658531845443584,2019-11-19 05:16:41,b'Microsoft Will Kill Off Cortana On iOS And Android In 2020 https://t.co/2uNEcxfCE0 https://t.co/H6Rjv13Tsu'
ubergizmo,1196643379205025792,2019-11-19 04:16:28,b'TikTok\xe2\x80\x99s Parent Company Could Be Planning A Music Streaming Competitor https://t.co/XE7kOZz1Or https://t.co/M1LSiGRw3b'
ubergizmo,1196628298492776448,2019-11-19 03:16:33,b'13-inch MacBook Pro With New \xe2\x80\x98Magic Keyboard\xe2\x80\x99 Expected In First Half Of 2020 https://t.co/53TIQGmlOz https://t.co/9hVTu21aZE'
ubergizmo,1196613218552209410,2019-11-19 02:16:37,b'Your Cheap Android Phone Could Be Filled With Malicious Apps https://t.co/jtevJQ9sp9 https://t.co/QmCyAM8NVH'
ubergizmo,1196598142956908545,2019-11-19 01:16:43,b'These Fake AirPods Stickers Are A Mean But Hilarious Prank https://t.co/g8kEhQC6ie https://t.co/JrJrNYyA8H'
ubergizmo,1196583049556832257,2019-11-19 00:16:45,b'Diablo\xe2\x80\x99s Creators Think That A Diablo 2 Remaster Is Unlikely To Happen https://t.co/Ppb9p8Tx8R https://t.co/FvPmn7hNIh'
ubergizmo,1196567889110818817,2019-11-18 23:16:30,b'Twitch Streamer Lets Viewers \xe2\x80\x98Electrocute\xe2\x80\x99 Him For Donations https://t.co/NwPMezfxHY https://t.co/U15c2xDlf3'
ubergizmo,1196552809434505216,2019-11-18 22:16:35,b'Logitech G Adaptive Kit Launched For Xbox Adaptive Controller https://t.co/15WHWGVtrQ https://t.co/5RDvF7EsLT'
ubergizmo,1196537782925242376,2019-11-18 21:16:52,b'How To Turn On Two-Factor Authentication For Your Google Account https://t.co/HMv8jQitIc https://t.co/i9ghvGYRmk'
ubergizmo,1196522662924828675,2019-11-18 20:16:47,b'Google Has Added 10 More Games For Stadia\xe2\x80\x99s Launch https://t.co/1aORBhWTfw https://t.co/452d8g9HYx'
ubergizmo,1196507574918615040,2019-11-18 19:16:50,b'How To Manage Startup Programs On Windows 10 https://t.co/2FPyDKMQIu https://t.co/nLf3gGvXIN'
ubergizmo,1196492414715711488,2019-11-18 18:16:36,b'Next-Gen Xbox\xe2\x80\x99s Price Will Be More Competitive https://t.co/dSkZ09rmZS https://t.co/QNK2pka9ZI'
ubergizmo,1196477369218977792,2019-11-18 17:16:48,"b'Nope, Apple Has No Plans For A 14-inch MacBook Pro https://t.co/DDE90hdnNM https://t.co/ziSHeSVsGR'"
ubergizmo,1196462251882024962,2019-11-18 16:16:44,b'Dad Credits The Apple Watch For Helping Improve The Life Of His Autistic Son https://t.co/2cAqDtFVmv https://t.co/hnPVFevj9r'
ubergizmo,1196447164035215362,2019-11-18 15:16:47,b'Scientists Treat Alzheimer\xe2\x80\x99s In Mice Using Light And Sound https://t.co/HJeP3auKyk https://t.co/5QAvQGtIBz'
ubergizmo,1196432010446852096,2019-11-18 14:16:34,"b'FedEx Delivery Driver Caught Tossing A $1,500 Camera Lens Onto The Ground https://t.co/17BKvFcM0b https://t.co/UQz2jY0nGo'"
ubergizmo,1196416953126203393,2019-11-18 13:16:44,b'Your Cheap Android Phone Could Be Filled With Malicious Apps https://t.co/VXqI7p2MTA https://t.co/nsY9T90KNL'
ubergizmo,1196296173201571840,2019-11-18 05:16:48,b'Next-Gen Xbox\xe2\x80\x99s Price Will Be More Competitive https://t.co/lfBs0B83iz https://t.co/T4EgixmGXY'
ubergizmo,1196281028526137344,2019-11-18 04:16:37,"b'Nope, Apple Has No Plans For A 14-inch MacBook Pro https://t.co/UkwS5AtSiX https://t.co/GhIyz3l1cf'"
ubergizmo,1196265944286482438,2019-11-18 03:16:41,b'Dad Credits The Apple Watch For Helping Improve The Life Of His Autistic Son https://t.co/jhOEd35w1n https://t.co/kZDARmsNzv'
ubergizmo,1196250862772985859,2019-11-18 02:16:45,b'Scientists Treat Alzheimer\xe2\x80\x99s In Mice Using Light And Sound https://t.co/qjvxva0P1y https://t.co/k8MfS7Bo8D'
ubergizmo,1196235777585373185,2019-11-18 01:16:49,"b'FedEx Delivery Driver Caught Tossing A $1,500 Camera Lens Onto The Ground https://t.co/6nBsuADC90 https://t.co/IzLuNtLoCM'"
ubergizmo,1196130059108651008,2019-11-17 18:16:43,"b'Google Isn\xe2\x80\x99t Waiting For Carriers, Rolls Out RCS Support For Android Uses In The US https://t.co/jYzSb88v4P https://t.co/YZM3L8EVJR'"
ubergizmo,1196114908095619072,2019-11-17 17:16:31,b'Instagram To Test Hiding Liking Counts On A Global Scale https://t.co/Ik6hjg5UQA https://t.co/yYWrlgbM80'
ubergizmo,1196084748835270664,2019-11-17 15:16:40,b'Google\xe2\x80\x99s AI Will Tell You If You Can Match Freddie Mercury\xe2\x80\x99s Legendary Voice https://t.co/MPKIqkPhem https://t.co/UYn2rjWSRw'
ubergizmo,1196069660137074690,2019-11-17 14:16:43,b'Apple\xe2\x80\x99s New Research App Includes Three Important Health Studies https://t.co/Tfk5phL8Xa https://t.co/smMf6kesPi'
ubergizmo,1196054571862364165,2019-11-17 13:16:46,b'How To Change The Default Browser On Windows 10 https://t.co/pBMNPiIXVG https://t.co/33Fb4A5NC1'
ubergizmo,1195933765861888000,2019-11-17 05:16:43,"b'Google Isn\xe2\x80\x99t Waiting For Carriers, Rolls Out RCS Support For Android Uses In The US https://t.co/xdReedRZ9M https://t.co/11uywTK7fi'"
ubergizmo,1195918617667342337,2019-11-17 04:16:32,b'Instagram To Test Hiding Liking Counts On A Global Scale https://t.co/OFNmqyGqIn https://t.co/9n9Wb7TEDJ'
ubergizmo,1195903531355639809,2019-11-17 03:16:35,b'Logitech\xe2\x80\x99s Circle 2 Security Camera Now Supports Apple\xe2\x80\x99s HomeKit Secure Video https://t.co/YgiMUjwGDl https://t.co/bralehTOUY'
ubergizmo,1195888458868367360,2019-11-17 02:16:41,b'Spotify Testing Real-Time Lyrics Synced To Your Music https://t.co/1YkdAcT4Zf https://t.co/7jUBGxG9h8'
ubergizmo,1195873373622095872,2019-11-17 01:16:45,b'Some Developers Are Worried That Google Could One Day Kill Stadia https://t.co/1cyyD6590S https://t.co/3XlgWgO2QB'
ubergizmo,1195858219400388609,2019-11-17 00:16:32,b'Apple Services Subscription Bundle Expected In 2020 https://t.co/sRg0uh8qPh https://t.co/TElqeOZAhJ'
ubergizmo,1195843128915365894,2019-11-16 23:16:34,b'Google Search Will Now Teach You How To Pronounce New Words https://t.co/1WZAanQg1g https://t.co/eMQ0x5mpQK'
ubergizmo,1195828049947906048,2019-11-16 22:16:39,b'How To Customize The iPhone\xe2\x80\x99s Control Center https://t.co/0b1F4PVTEj https://t.co/y5XmIfh5TT'
ubergizmo,1195812966177869825,2019-11-16 21:16:42,b'You May Want To Think Twice Before Using Public USB Charging Stations https://t.co/wVKWude7vj https://t.co/pDFFdXmlvn'
ubergizmo,1195797804729417728,2019-11-16 20:16:28,b'Ford\xe2\x80\x99s All Electric Mustang Mach-E Details Leaked Ahead Of Launch https://t.co/W0XXQGPiSb https://t.co/mxqapHJdli'
ubergizmo,1195782728387629056,2019-11-16 19:16:33,b'Microsoft\xe2\x80\x99s xCloud Streaming Service Adds 50 New Games https://t.co/p5MBdsUUoS https://t.co/ewpJDvx3CR'
ubergizmo,1195767645884342273,2019-11-16 18:16:37,b'Apple\xe2\x80\x99s 16-inch MacBook Pros Will Support Up To Two 6K External Displays https://t.co/4RSL1BL8ta https://t.co/1wWYrPLW1t'
