tech2eets,1196619708197289984,2019-11-19 02:42:25,b'#ICYMI: The debate on political advertising on Facebook and Twitter side-tracks the real issue with social media: w\xe2\x80\xa6 https://t.co/LN0mpg2xxR'
tech2eets,1196618762390138881,2019-11-19 02:38:39,"b'Since it was revealed that @Google is harvesting health data of US citizens, the govt wants to know how much data i\xe2\x80\xa6 https://t.co/r7MecqpfAS'"
tech2eets,1196446376428621824,2019-11-18 15:13:39,b'An app named Ghosty let users sign-in and view several private @instagram accounts at the cost of sharing their per\xe2\x80\xa6 https://t.co/HYaZL6s7UM'
tech2eets,1196431565909151745,2019-11-18 14:14:48,b'Dedicated FASTag lanes at the @RGIAHyd airport will ensure quick entry and exit of vehicles at the parking lot. Als\xe2\x80\xa6 https://t.co/OFycKH4n6c'
tech2eets,1196399808044359681,2019-11-18 12:08:36,"b""Japan's @haya2e_jaxa space probe is on its homecoming journey to Earth. The Hayabusa 2 had travelled a distance of\xe2\x80\xa6 https://t.co/uqRXWAAzHE"""
tech2eets,1196396677311025152,2019-11-18 11:56:10,b'@HarpicIndia  @CNNnews18 \n\n#MissionPaani | #JalShakti4JanShakti | #IndiaJalBachao https://t.co/vQwmjEMQyu'
tech2eets,1196396192302678017,2019-11-18 11:54:14,"b""Two of Neptune's moons are locked in a bizarre 'dance of avoidance' that has astronomers and astrophysicists stumpe\xe2\x80\xa6 https://t.co/G6VB7LW5qY"""
tech2eets,1196393794301644800,2019-11-18 11:44:43,b'.@GoogleStadia bumped up its launch library of supported games just hours before its official launch in 14 countrie\xe2\x80\xa6 https://t.co/GGjtlPQST8'
tech2eets,1196338673475698688,2019-11-18 08:05:41,b'.@WhatsApp is testing a new feature in its beta versions to enable support for multi-device registrations and sign-\xe2\x80\xa6 https://t.co/aJeQ1Og4Ca'
tech2eets,1196337163362717696,2019-11-18 07:59:41,"b'Bacteria may be microscopic, but they also evolve a lot faster than complex life forms. Where climate change &amp; futu\xe2\x80\xa6 https://t.co/62NWevkf1c'"
tech2eets,1196334830247501824,2019-11-18 07:50:25,"b""If you're looking for a phone under 30k, you're in luck! Here are our picks for the month of November. #OnePlus7\xe2\x80\xa6 https://t.co/USzQKz18CZ"""
tech2eets,1196326309183422464,2019-11-18 07:16:33,"b"".@Ford is using the 'Mustang' name on an SUV for the first time on the newly unveiled Mustang Mach-E. It will go he\xe2\x80\xa6 https://t.co/sR69ii2x9E"""
tech2eets,1196317158491320320,2019-11-18 06:40:11,"b""Judging by various rumours, the Samsung #GalaxyA51 could launch very soon. Here's what we know so far...\xe2\x80\xa6 https://t.co/wzfmqsdgU3"""
