ChannelNewsAsia,1191978670447050752,2019-11-06 07:20:35,b'Cause of Philadelphia fire sounds alarm over ageing US refineries https://t.co/qFOpLfH4tL https://t.co/iaItwMeoNd'
ChannelNewsAsia,1191978664197525504,2019-11-06 07:20:34,b'SDP\xe2\x80\x99s John Tan remains disqualified from contesting elections after High Court dismisses application\xe2\x80\xa6 https://t.co/4PbxjO9AJO'
ChannelNewsAsia,1191977043493306370,2019-11-06 07:14:07,b'Stocks fall as traders question next move in trade war https://t.co/QNXPPrhM9z https://t.co/dFb7doCc3d'
ChannelNewsAsia,1191977036509843456,2019-11-06 07:14:06,b'More than 150 rescuers deployed in search for Singaporean diver missing off Indonesia\xe2\x80\x99s Java island\xe2\x80\xa6 https://t.co/SqM5IhWNUh'
ChannelNewsAsia,1191977028003749890,2019-11-06 07:14:03,"b""Philippines vice president accepts Duterte's offer of drugs war post https://t.co/Zq2NC1ByGG https://t.co/dsHoimNoNw"""
ChannelNewsAsia,1191975154638901250,2019-11-06 07:06:37,b'Hong Kong watchdog to set new crypto exchange regulations https://t.co/8ydM76iEKK https://t.co/Gm4xz0qQdB'
ChannelNewsAsia,1191975148364214272,2019-11-06 07:06:35,b'SoftBank Group plunges to US$6.5 billion quarterly loss as tech bets stumble https://t.co/gAYY952O8J https://t.co/1dShlT7cPV'
ChannelNewsAsia,1191975142009774080,2019-11-06 07:06:34,b'Cricket: Ex-cricket chief on panel to review Wallabies World Cup flop https://t.co/SWvECmn0d4 https://t.co/jNHsolpTt9'
ChannelNewsAsia,1191967972937613312,2019-11-06 06:38:05,"b'Man fined S$72,000 for evading GST on mobile phone spare parts https://t.co/Ol3bo8LL8V https://t.co/ECWrdpaCD3'"
ChannelNewsAsia,1191964821719269376,2019-11-06 06:25:33,"b""NZ's Williams set for record code switch with Toronto: reports https://t.co/smPRYvPMCG https://t.co/SF8Gau5wNU"""
ChannelNewsAsia,1191962706892525569,2019-11-06 06:17:09,b'Free-scoring Oxlade-Chamberlain keen to keep improving for Liverpool https://t.co/TMXM2TUYxJ https://t.co/natUjVT5z0'
ChannelNewsAsia,1191962700542357505,2019-11-06 06:17:08,"b""Nigerian 'sex slavery' ring goes on trial in France https://t.co/Ig77LZ6dut https://t.co/K58asrCBNE"""
ChannelNewsAsia,1191962694120857606,2019-11-06 06:17:06,"b""'Ghost' fishing gear: The rubbish haunting ocean wildlife https://t.co/NvxlMBy2ok https://t.co/h7w03L9eO1"""
ChannelNewsAsia,1191960179954331649,2019-11-06 06:07:07,b'Cambodian opposition leader Rainsy says he will return on Saturday https://t.co/OegbbfKhOj https://t.co/xXeFQiYScB'
ChannelNewsAsia,1191960174224924672,2019-11-06 06:07:05,"b""Malaysian who killed cat in dryer faces jail in new law's first conviction https://t.co/Q1rnXCXBRJ https://t.co/3f5I01xXnj"""
ChannelNewsAsia,1191960167514083328,2019-11-06 06:07:04,b'Volvo Cars to trace battery cobalt using blockchain technology https://t.co/MAVAK0FpCw https://t.co/iiGCXdojKw'
ChannelNewsAsia,1191958678787768321,2019-11-06 06:01:09,b'China supports more aggressive measures to tame Hong Kong unrest: Vice Premier Han Zheng https://t.co/5cdSZnU5qs https://t.co/QezySoGFA9'
ChannelNewsAsia,1191958671472963585,2019-11-06 06:01:07,"b'IBM, Bank of America team up to launch financial services-specific cloud https://t.co/5CjHMnLQP0 https://t.co/JVii0wOgqx'"
ChannelNewsAsia,1191958664845910017,2019-11-06 06:01:05,b'US man stabbed to death after fight over Popeyes chicken sandwich https://t.co/E6E1QZe51z https://t.co/WvMUrBgWT4'
ChannelNewsAsia,1191947331920441347,2019-11-06 05:16:03,"b""China's digital currency will kick off 'horse race' - central bank official https://t.co/f55lBy0lq3 https://t.co/yHDeKKECwh"""
ChannelNewsAsia,1191945706761867264,2019-11-06 05:09:36,b'Oil falls as big US crude build offsets hopes for US-China trade talks https://t.co/Ud8nXz7lAG https://t.co/YmI4NmGqer'
ChannelNewsAsia,1191945700516540417,2019-11-06 05:09:34,b'Which wine is light enough to let you rest well during a long-haul flight? https://t.co/HIBukGs5Mn https://t.co/HMlPS2gsjn'
ChannelNewsAsia,1191945694170550273,2019-11-06 05:09:33,"b""From crises to conquest: How Gushcloud's founders turned their business around https://t.co/Peyyc7UN9w https://t.co/fO0LmA4pN6"""
ChannelNewsAsia,1191944075265683456,2019-11-06 05:03:07,b'Xerox considers takeover offer for PC maker HP - WSJ https://t.co/POeZbWhg6b https://t.co/cFcSjOiWWd'
ChannelNewsAsia,1191944066952572929,2019-11-06 05:03:05,"b'Up to S$5,000 fine for PMD users who ride on grass: NParks https://t.co/zXXCseFMnI https://t.co/B4qroux29D'"
ChannelNewsAsia,1191944058471628800,2019-11-06 05:03:03,"b""Top US diplomat says Moon-Abe meeting is 'encouraging sign' for countries' relations https://t.co/I18rlhLGhH https://t.co/Vpx8oHWOQX"""
ChannelNewsAsia,1191935260176605185,2019-11-06 04:28:05,b'Elderly taxi driver taken to hospital after accident along Robinson Road https://t.co/bCIkZstWLX https://t.co/HlyKdmrHkc'
ChannelNewsAsia,1191933261263593475,2019-11-06 04:20:09,b'Expert advice: Is your trusty herbal syrup really going to stop your cough? https://t.co/FGRdUFm06E https://t.co/T0macDEVMO'
ChannelNewsAsia,1191933254254903297,2019-11-06 04:20:07,"b'Ladies, here are the best skincare products to remove those pesky age or sun spots https://t.co/iH8rkfpbpn https://t.co/XhxqzOKKTP'"
ChannelNewsAsia,1191933245954383875,2019-11-06 04:20:05,b'Acne breakouts or skin flares? These road-tested facials could be your salve https://t.co/PXsZXU0eLJ https://t.co/ZdzGpleO0m'
ChannelNewsAsia,1191931358282539008,2019-11-06 04:12:35,b'Keanu Reeves sparks girlfriend rumours after holding hands with artist at LA event https://t.co/K1RvYhG153 https://t.co/v0jjmOTybE'
ChannelNewsAsia,1191931354016960512,2019-11-06 04:12:34,b'Knife-wielding man attacks Hong Kong pro-Beijing lawmaker https://t.co/2pfsJlBrix https://t.co/AG89fJBr0H'
ChannelNewsAsia,1191931349596196864,2019-11-06 04:12:33,"b""Britain's AstraZeneca to distribute Sun Pharma cancer drugs in China https://t.co/iEkBsm2nc5 https://t.co/OKMGxTdssk"""
ChannelNewsAsia,1191929724726964224,2019-11-06 04:06:06,b'New Zealand identify 26 homegrown candidates to replace Hansen https://t.co/YEankq3Bm0 https://t.co/g7dzXSI9UH'
ChannelNewsAsia,1191929720163581952,2019-11-06 04:06:04,"b""China's Didi says to relaunch Hitch service in November https://t.co/egVxH5TqIC https://t.co/v0n1odTS1o"""
ChannelNewsAsia,1191929713574346753,2019-11-06 04:06:03,b'Singaporean diver among 3 people missing in Indonesian waters https://t.co/VgZo7gA6m8 https://t.co/neRkmSL0Qa'
ChannelNewsAsia,1191917264657768448,2019-11-06 03:16:35,b'Rugby Australia appoints panel to review 2019 season https://t.co/S2gguWaQqX https://t.co/K2F7t3wwkL'
ChannelNewsAsia,1191917260287311872,2019-11-06 03:16:34,b'Philippine army says it thwarted a suicide bombing in town in restive south https://t.co/nIeELwxKJz https://t.co/egpn0zOy1o'
ChannelNewsAsia,1191917256097198080,2019-11-06 03:16:33,b'Restricting flavored tobacco could curb youth use https://t.co/y4R2YVKwzx https://t.co/bKzJ4V2A4V'
ChannelNewsAsia,1191915386641346560,2019-11-06 03:09:07,"b'Tinder-owner Match forecast hit by rising competition, shares down https://t.co/uNgcHefwqE https://t.co/dqld4pBCWT'"
ChannelNewsAsia,1191915382266687488,2019-11-06 03:09:06,b'Chelsea and nine-man Ajax share spoils in thrilling 4-4 draw https://t.co/Nap0UWQh2q https://t.co/PYCqzydXcZ'
ChannelNewsAsia,1191915377724293120,2019-11-06 03:09:05,b'Erratic Napoli held by Salzburg as Haaland strikes again https://t.co/kLbu8jpWCn https://t.co/npW3e4nQ92'
ChannelNewsAsia,1191913370946916352,2019-11-06 03:01:06,b'Top Trump ally admits tying Ukraine aid to Biden investigation https://t.co/RKmYLFHYMi https://t.co/TZgWeEBNu0'
ChannelNewsAsia,1191913366358413312,2019-11-06 03:01:05,"b""China says will 'fully respect' Taiwan's way of life https://t.co/kuiGgNFgyd https://t.co/xE8WpeatV0"""
ChannelNewsAsia,1191913359836237825,2019-11-06 03:01:04,"b""Liverpool's Klopp unsure how he will approach two games in 24 hours https://t.co/2E28mX7eZB https://t.co/XOaghzMwdx"""
ChannelNewsAsia,1191900788735348742,2019-11-06 02:11:07,"b""Officials say at least 15 killed in attack in Thailand's restive south https://t.co/rYrx7oCFdL https://t.co/4DRkU3ZCum"""
ChannelNewsAsia,1191900784570404865,2019-11-06 02:11:06,"b""US-China trade war 'hurting both countries': UN https://t.co/362oOXiuAK https://t.co/M5xCKUX7YK"""
ChannelNewsAsia,1191900779847671808,2019-11-06 02:11:05,"b'Virgin Australia to cut domestic capacity by 2%, axe a Hong Kong route https://t.co/MvFU6Wg6Nb https://t.co/RijEtfoGyD'"
ChannelNewsAsia,1191899028318875648,2019-11-06 02:04:07,b'Effort in US Congress to rein in China on Hong Kong protests faces obstacles https://t.co/tJM1svfzOE https://t.co/PtzuKm5n6t'
ChannelNewsAsia,1191899022002253824,2019-11-06 02:04:05,b'Oil slips on huge US crude build; hopes for US-China trade talks check losses https://t.co/tGBNi8wqbU https://t.co/XzSxbMTyDc'
